datetime,symbol,open,high,low,close,volume
2024-01-05 06:00:00,VANTAGE:SP500,4690.87,4692.12,4683.37,4686.12,0.0
2024-01-05 07:00:00,VANTAGE:SP500,4686.12,4688.87,4682.87,4683.37,0.0
2024-01-05 08:00:00,VANTAGE:SP500,4683.62,4688.99,4683.24,4683.99,0.0
2024-01-05 09:00:00,VANTAGE:SP500,4683.99,4685.49,4678.24,4678.99,0.0
2024-01-05 10:00:00,VANTAGE:SP500,4678.99,4681.24,4674.24,4678.99,0.0
2024-01-05 11:00:00,VANTAGE:SP500,4678.99,4680.49,4671.99,4677.99,0.0
2024-01-05 12:00:00,VANTAGE:SP500,4677.99,4680.99,4674.99,4676.99,0.0
2024-01-05 13:00:00,VANTAGE:SP500,4676.99,4684.49,4662.94,4680.34,0.0
2024-01-05 14:00:00,VANTAGE:SP500,4680.84,4703.34,4680.09,4698.97,0.0
2024-01-05 15:00:00,VANTAGE:SP500,4702.52,4721.44,4701.22,4718.84,0.0
2024-01-05 16:00:00,VANTAGE:SP500,4719.59,4721.84,4703.94,4705.69,0.0
2024-01-05 17:00:00,VANTAGE:SP500,4705.44,4705.94,4689.49,4693.24,0.0
2024-01-05 18:00:00,VANTAGE:SP500,4693.24,4704.44,4684.44,4701.44,0.0
2024-01-05 19:00:00,VANTAGE:SP500,4701.69,4707.74,4684.49,4685.99,0.0
2024-01-05 20:00:00,VANTAGE:SP500,4685.49,4700.94,4682.74,4696.44,0.0
2024-01-05 21:00:00,VANTAGE:SP500,4697.94,4700.79,4696.94,4697.94,0.0
2024-01-07 23:00:00,VANTAGE:SP500,4698.97,4705.92,4697.97,4703.17,0.0
2024-01-08 00:00:00,VANTAGE:SP500,4703.17,4706.42,4703.17,4705.67,0.0
2024-01-08 01:00:00,VANTAGE:SP500,4705.67,4707.67,4700.42,4700.92,0.0
2024-01-08 02:00:00,VANTAGE:SP500,4700.92,4700.92,4697.92,4699.17,0.0
2024-01-08 03:00:00,VANTAGE:SP500,4699.17,4699.42,4694.67,4695.67,0.0
2024-01-08 04:00:00,VANTAGE:SP500,4695.42,4697.72,4694.92,4697.47,0.0
2024-01-08 05:00:00,VANTAGE:SP500,4697.47,4698.72,4694.22,4695.22,0.0
2024-01-08 06:00:00,VANTAGE:SP500,4695.22,4697.47,4692.67,4693.42,0.0
2024-01-08 07:00:00,VANTAGE:SP500,4693.42,4698.42,4693.42,4694.42,0.0
2024-01-08 08:00:00,VANTAGE:SP500,4694.42,4699.79,4691.54,4693.79,0.0
2024-01-08 09:00:00,VANTAGE:SP500,4694.04,4694.04,4679.79,4689.42,0.0
2024-01-08 10:00:00,VANTAGE:SP500,4689.54,4693.29,4688.17,4689.04,0.0
2024-01-08 11:00:00,VANTAGE:SP500,4688.54,4697.04,4685.54,4695.54,0.0
2024-01-08 12:00:00,VANTAGE:SP500,4695.79,4699.79,4694.04,4699.79,0.0
2024-01-08 13:00:00,VANTAGE:SP500,4699.79,4703.54,4697.29,4699.54,0.0
2024-01-08 14:00:00,VANTAGE:SP500,4699.54,4717.04,4697.29,4716.79,0.0
2024-01-08 15:00:00,VANTAGE:SP500,4717.29,4726.99,4712.74,4723.24,0.0
2024-01-08 16:00:00,VANTAGE:SP500,4723.74,4727.99,4719.74,4727.74,0.0
2024-01-08 17:00:00,VANTAGE:SP500,4727.74,4735.79,4724.74,4734.29,0.0
2024-01-08 18:00:00,VANTAGE:SP500,4734.29,4740.29,4732.04,4740.04,0.0
2024-01-08 19:00:00,VANTAGE:SP500,4739.79,4760.29,4739.04,4757.79,0.0
2024-01-08 20:00:00,VANTAGE:SP500,4757.54,4768.09,4754.04,4765.59,0.0
2024-01-08 21:00:00,VANTAGE:SP500,4765.84,4765.89,4762.39,4762.89,0.0
2024-01-08 23:00:00,VANTAGE:SP500,4762.57,4762.57,4760.52,4762.02,0.0
2024-01-09 00:00:00,VANTAGE:SP500,4762.02,4763.27,4761.02,4762.02,0.0
2024-01-09 01:00:00,VANTAGE:SP500,4762.02,4762.52,4760.27,4761.77,0.0
2024-01-09 02:00:00,VANTAGE:SP500,4761.77,4763.27,4761.27,4762.27,0.0
2024-01-09 03:00:00,VANTAGE:SP500,4762.27,4762.77,4761.27,4761.77,0.0
2024-01-09 04:00:00,VANTAGE:SP500,4761.77,4761.77,4759.27,4760.52,0.0
2024-01-09 05:00:00,VANTAGE:SP500,4760.52,4761.27,4759.02,4759.77,0.0
2024-01-09 06:00:00,VANTAGE:SP500,4759.77,4761.77,4759.02,4760.77,0.0
2024-01-09 07:00:00,VANTAGE:SP500,4760.77,4760.77,4758.0,4758.27,0.0
2024-01-09 08:00:00,VANTAGE:SP500,4758.27,4758.27,4750.89,4753.39,0.0
2024-01-09 09:00:00,VANTAGE:SP500,4753.39,4754.39,4747.64,4752.89,0.0
2024-01-09 10:00:00,VANTAGE:SP500,4752.89,4753.64,4749.14,4750.89,0.0
2024-01-09 11:00:00,VANTAGE:SP500,4750.89,4751.89,4741.89,4743.39,0.0
2024-01-09 12:00:00,VANTAGE:SP500,4743.39,4749.89,4741.89,4748.89,0.0
2024-01-09 13:00:00,VANTAGE:SP500,4748.89,4749.14,4737.89,4738.64,0.0
2024-01-09 14:00:00,VANTAGE:SP500,4738.64,4740.64,4732.09,4740.14,0.0
2024-01-09 15:00:00,VANTAGE:SP500,4740.39,4748.14,4734.14,4740.89,0.0
2024-01-09 16:00:00,VANTAGE:SP500,4740.89,4761.74,4740.64,4761.74,0.0
2024-01-09 17:00:00,VANTAGE:SP500,4761.74,4764.04,4757.79,4763.04,0.0
2024-01-09 18:00:00,VANTAGE:SP500,4763.04,4768.54,4750.39,4762.44,0.0
2024-01-09 19:00:00,VANTAGE:SP500,4762.44,4764.94,4752.94,4757.19,0.0
2024-01-09 20:00:00,VANTAGE:SP500,4757.19,4761.69,4748.69,4757.94,0.0
2024-01-09 21:00:00,VANTAGE:SP500,4756.94,4759.19,4754.39,4755.14,0.0
2024-01-09 23:00:00,VANTAGE:SP500,4755.27,4757.47,4752.97,4757.22,0.0
2024-01-10 00:00:00,VANTAGE:SP500,4757.22,4760.22,4756.97,4757.97,0.0
2024-01-10 01:00:00,VANTAGE:SP500,4757.97,4757.97,4754.97,4756.22,0.0
2024-01-10 02:00:00,VANTAGE:SP500,4756.47,4757.47,4754.97,4756.72,0.0
2024-01-10 03:00:00,VANTAGE:SP500,4756.72,4757.22,4752.72,4753.97,0.0
2024-01-10 04:00:00,VANTAGE:SP500,4753.97,4755.97,4753.47,4753.97,0.0
2024-01-10 05:00:00,VANTAGE:SP500,4753.97,4755.72,4752.97,4754.97,0.0
2024-01-10 06:00:00,VANTAGE:SP500,4754.97,4756.47,4751.22,4752.97,0.0
2024-01-10 07:00:00,VANTAGE:SP500,4752.97,4758.22,4752.47,4757.72,0.0
2024-01-10 08:00:00,VANTAGE:SP500,4757.72,4759.34,4755.34,4758.34,0.0
2024-01-10 09:00:00,VANTAGE:SP500,4758.34,4769.29,4757.84,4766.29,0.0
2024-01-10 10:00:00,VANTAGE:SP500,4766.29,4766.79,4760.37,4762.04,0.0
2024-01-10 11:00:00,VANTAGE:SP500,4762.04,4763.54,4754.09,4756.59,0.0
2024-01-10 12:00:00,VANTAGE:SP500,4756.59,4761.84,4756.34,4758.09,0.0
2024-01-10 13:00:00,VANTAGE:SP500,4758.22,4760.34,4754.59,4754.59,0.0
2024-01-10 14:00:00,VANTAGE:SP500,4754.59,4772.24,4753.09,4766.19,0.0
2024-01-10 15:00:00,VANTAGE:SP500,4766.19,4771.34,4757.69,4770.84,0.0
2024-01-10 16:00:00,VANTAGE:SP500,4771.34,4771.59,4763.09,4768.29,0.0
2024-01-10 17:00:00,VANTAGE:SP500,4768.54,4773.59,4765.04,4772.84,0.0
2024-01-10 18:00:00,VANTAGE:SP500,4773.09,4778.34,4767.59,4776.59,0.0
2024-01-10 19:00:00,VANTAGE:SP500,4776.84,4792.09,4775.84,4791.84,0.0
2024-01-10 20:00:00,VANTAGE:SP500,4792.34,4793.59,4771.34,4784.59,0.0
2024-01-10 21:00:00,VANTAGE:SP500,4784.59,4786.59,4783.59,4785.59,0.0
2024-01-10 23:00:00,VANTAGE:SP500,4786.37,4788.57,4784.07,4786.82,0.0
2024-01-11 00:00:00,VANTAGE:SP500,4786.82,4792.32,4786.07,4790.32,0.0
2024-01-11 01:00:00,VANTAGE:SP500,4790.32,4793.32,4790.32,4792.07,0.0
2024-01-11 02:00:00,VANTAGE:SP500,4792.07,4794.57,4791.82,4792.57,0.0
2024-01-11 03:00:00,VANTAGE:SP500,4792.82,4795.07,4791.82,4794.12,0.0
2024-01-11 04:00:00,VANTAGE:SP500,4794.12,4794.92,4792.97,4794.02,0.0
2024-01-11 05:00:00,VANTAGE:SP500,4794.02,4795.57,4793.07,4794.07,0.0
2024-01-11 06:00:00,VANTAGE:SP500,4794.07,4798.32,4793.32,4797.07,0.0
2024-01-11 07:00:00,VANTAGE:SP500,4797.07,4799.57,4796.82,4797.07,0.0
2024-01-11 08:00:00,VANTAGE:SP500,4797.07,4803.69,4795.69,4801.94,0.0
2024-01-11 09:00:00,VANTAGE:SP500,4801.94,4802.44,4791.84,4793.34,0.0
2024-01-11 10:00:00,VANTAGE:SP500,4793.34,4794.22,4788.59,4790.59,0.0
2024-01-11 11:00:00,VANTAGE:SP500,4790.72,4794.09,4789.84,4791.34,0.0
2024-01-11 12:00:00,VANTAGE:SP500,4791.34,4794.59,4789.09,4791.59,0.0
2024-01-11 13:00:00,VANTAGE:SP500,4791.59,4798.82,4769.39,4773.39,0.0
2024-01-11 14:00:00,VANTAGE:SP500,4773.64,4798.14,4772.64,4779.89,0.0
2024-01-11 15:00:00,VANTAGE:SP500,4780.14,4780.64,4752.59,4756.49,0.0
2024-01-11 16:00:00,VANTAGE:SP500,4756.74,4759.24,4738.94,4742.19,0.0
2024-01-11 17:00:00,VANTAGE:SP500,4741.94,4759.69,4741.44,4755.69,0.0
2024-01-11 18:00:00,VANTAGE:SP500,4755.44,4774.79,4754.94,4774.29,0.0
2024-01-11 19:00:00,VANTAGE:SP500,4774.29,4786.54,4770.29,4785.04,0.0
2024-01-11 20:00:00,VANTAGE:SP500,4785.29,4785.79,4771.54,4780.99,0.0
2024-01-11 21:00:00,VANTAGE:SP500,4780.74,4781.24,4776.69,4777.99,0.0
2024-01-11 23:00:00,VANTAGE:SP500,4777.17,4779.62,4774.87,4777.12,0.0
2024-01-12 00:00:00,VANTAGE:SP500,4777.12,4779.12,4771.12,4772.12,0.0
2024-01-12 01:00:00,VANTAGE:SP500,4772.12,4774.37,4769.37,4773.62,0.0
2024-01-12 02:00:00,VANTAGE:SP500,4773.62,4778.12,4773.37,4777.12,0.0
2024-01-12 03:00:00,VANTAGE:SP500,4777.12,4777.62,4775.62,4776.37,0.0
2024-01-12 04:00:00,VANTAGE:SP500,4776.37,4776.62,4770.87,4773.87,0.0
2024-01-12 05:00:00,VANTAGE:SP500,4773.87,4776.37,4773.12,4773.37,0.0
2024-01-12 06:00:00,VANTAGE:SP500,4773.37,4776.87,4773.12,4776.62,0.0
2024-01-12 07:00:00,VANTAGE:SP500,4776.62,4777.62,4766.87,4767.62,0.0
2024-01-12 08:00:00,VANTAGE:SP500,4767.62,4785.24,4767.62,4783.24,0.0
2024-01-12 09:00:00,VANTAGE:SP500,4783.24,4787.24,4777.49,4777.99,0.0
2024-01-12 10:00:00,VANTAGE:SP500,4777.99,4782.74,4775.24,4776.49,0.0
2024-01-12 11:00:00,VANTAGE:SP500,4776.49,4780.24,4756.94,4765.34,0.0
2024-01-12 12:00:00,VANTAGE:SP500,4765.34,4771.74,4763.12,4767.49,0.0
2024-01-12 13:00:00,VANTAGE:SP500,4767.49,4782.74,4764.74,4780.24,0.0
2024-01-12 14:00:00,VANTAGE:SP500,4780.99,4801.44,4778.74,4786.39,0.0
2024-01-12 15:00:00,VANTAGE:SP500,4787.14,4791.04,4767.99,4773.49,0.0
2024-01-12 16:00:00,VANTAGE:SP500,4773.49,4783.69,4769.44,4771.94,0.0
2024-01-12 17:00:00,VANTAGE:SP500,4772.19,4780.19,4768.94,4776.69,0.0
2024-01-12 18:00:00,VANTAGE:SP500,4776.69,4785.69,4776.69,4784.94,0.0
2024-01-12 19:00:00,VANTAGE:SP500,4784.94,4788.94,4777.19,4778.19,0.0
2024-01-12 20:00:00,VANTAGE:SP500,4777.44,4784.69,4773.49,4781.69,0.0
2024-01-12 21:00:00,VANTAGE:SP500,4781.94,4782.94,4774.94,4776.44,0.0
2024-01-14 23:00:00,VANTAGE:SP500,4779.32,4780.52,4774.27,4777.77,0.0
2024-01-15 00:00:00,VANTAGE:SP500,4777.77,4779.27,4775.27,4779.02,0.0
2024-01-15 01:00:00,VANTAGE:SP500,4779.02,4780.02,4776.02,4779.27,0.0
2024-01-15 02:00:00,VANTAGE:SP500,4779.52,4785.52,4779.27,4784.77,0.0
2024-01-15 03:00:00,VANTAGE:SP500,4784.77,4786.02,4784.02,4784.77,0.0
2024-01-15 04:00:00,VANTAGE:SP500,4784.77,4786.27,4783.77,4786.27,0.0
2024-01-15 05:00:00,VANTAGE:SP500,4786.02,4786.02,4783.02,4783.52,0.0
2024-01-15 06:00:00,VANTAGE:SP500,4783.52,4788.52,4783.27,4788.27,0.0
2024-01-15 07:00:00,VANTAGE:SP500,4788.27,4790.52,4784.27,4784.52,0.0
2024-01-15 08:00:00,VANTAGE:SP500,4784.52,4789.14,4778.14,4778.14,0.0
2024-01-15 09:00:00,VANTAGE:SP500,4778.27,4785.39,4775.39,4779.64,0.0
2024-01-15 10:00:00,VANTAGE:SP500,4779.64,4782.14,4777.02,4780.64,0.0
2024-01-15 11:00:00,VANTAGE:SP500,4780.64,4780.89,4776.14,4778.34,0.0
2024-01-15 12:00:00,VANTAGE:SP500,4778.22,4780.59,4776.34,4776.84,0.0
2024-01-15 13:00:00,VANTAGE:SP500,4776.84,4779.34,4774.09,4777.09,0.0
2024-01-15 14:00:00,VANTAGE:SP500,4777.34,4779.84,4774.84,4778.22,0.0
2024-01-15 15:00:00,VANTAGE:SP500,4778.09,4780.59,4777.84,4780.47,0.0
2024-01-15 16:00:00,VANTAGE:SP500,4780.34,4780.59,4777.84,4778.09,0.0
2024-01-15 17:00:00,VANTAGE:SP500,4778.09,4780.59,4777.59,4780.59,0.0
2024-01-15 23:00:00,VANTAGE:SP500,4778.62,4781.07,4776.07,4776.07,0.0
2024-01-16 00:00:00,VANTAGE:SP500,4776.07,4776.32,4766.82,4766.82,0.0
2024-01-16 01:00:00,VANTAGE:SP500,4766.82,4772.82,4764.87,4771.87,0.0
2024-01-16 02:00:00,VANTAGE:SP500,4771.87,4773.87,4769.62,4771.12,0.0
2024-01-16 03:00:00,VANTAGE:SP500,4771.12,4771.37,4766.87,4769.12,0.0
2024-01-16 04:00:00,VANTAGE:SP500,4769.12,4769.87,4766.32,4768.32,0.0
2024-01-16 05:00:00,VANTAGE:SP500,4768.32,4768.57,4763.92,4764.22,0.0
2024-01-16 06:00:00,VANTAGE:SP500,4764.22,4765.82,4761.47,4765.57,0.0
2024-01-16 07:00:00,VANTAGE:SP500,4765.57,4768.32,4762.37,4765.82,0.0
2024-01-16 08:00:00,VANTAGE:SP500,4765.82,4765.82,4754.44,4759.19,0.0
2024-01-16 09:00:00,VANTAGE:SP500,4759.19,4762.94,4756.69,4760.19,0.0
2024-01-16 10:00:00,VANTAGE:SP500,4760.19,4760.69,4753.69,4756.69,0.0
2024-01-16 11:00:00,VANTAGE:SP500,4756.69,4766.94,4756.19,4765.44,0.0
2024-01-16 12:00:00,VANTAGE:SP500,4765.44,4772.69,4761.94,4771.19,0.0
2024-01-16 13:00:00,VANTAGE:SP500,4771.19,4773.19,4761.69,4763.44,0.0
2024-01-16 14:00:00,VANTAGE:SP500,4763.44,4773.69,4751.54,4762.09,0.0
2024-01-16 15:00:00,VANTAGE:SP500,4762.09,4782.59,4758.74,4778.84,0.0
2024-01-16 16:00:00,VANTAGE:SP500,4780.59,4783.24,4763.64,4770.19,0.0
2024-01-16 17:00:00,VANTAGE:SP500,4769.69,4771.44,4756.24,4756.49,0.0
2024-01-16 18:00:00,VANTAGE:SP500,4756.74,4769.24,4754.99,4757.74,0.0
2024-01-16 19:00:00,VANTAGE:SP500,4757.99,4760.74,4747.74,4759.99,0.0
2024-01-16 20:00:00,VANTAGE:SP500,4760.49,4767.54,4755.04,4766.29,0.0
2024-01-16 21:00:00,VANTAGE:SP500,4766.04,4768.74,4765.54,4767.24,0.0
2024-01-16 23:00:00,VANTAGE:SP500,4768.02,4769.22,4766.22,4768.72,0.0
2024-01-17 00:00:00,VANTAGE:SP500,4768.72,4769.22,4763.47,4764.97,0.0
2024-01-17 01:00:00,VANTAGE:SP500,4764.97,4765.47,4761.22,4763.22,0.0
2024-01-17 02:00:00,VANTAGE:SP500,4763.22,4763.72,4758.97,4758.97,0.0
2024-01-17 03:00:00,VANTAGE:SP500,4758.97,4759.47,4754.22,4754.47,0.0
2024-01-17 04:00:00,VANTAGE:SP500,4754.47,4759.47,4754.47,4758.47,0.0
2024-01-17 05:00:00,VANTAGE:SP500,4758.47,4758.47,4752.97,4753.22,0.0
2024-01-17 06:00:00,VANTAGE:SP500,4753.22,4753.72,4743.72,4744.97,0.0
2024-01-17 07:00:00,VANTAGE:SP500,4744.97,4746.22,4739.47,4744.47,0.0
2024-01-17 08:00:00,VANTAGE:SP500,4744.47,4747.09,4741.09,4742.09,0.0
2024-01-17 09:00:00,VANTAGE:SP500,4742.09,4747.09,4737.59,4746.34,0.0
2024-01-17 10:00:00,VANTAGE:SP500,4746.34,4748.59,4741.84,4745.34,0.0
2024-01-17 11:00:00,VANTAGE:SP500,4745.34,4749.34,4741.09,4748.09,0.0
2024-01-17 12:00:00,VANTAGE:SP500,4748.09,4753.84,4747.09,4749.59,0.0
2024-01-17 13:00:00,VANTAGE:SP500,4749.59,4749.59,4734.59,4736.59,0.0
2024-01-17 14:00:00,VANTAGE:SP500,4736.59,4740.34,4727.34,4729.84,0.0
2024-01-17 15:00:00,VANTAGE:SP500,4729.59,4740.09,4727.09,4736.84,0.0
2024-01-17 16:00:00,VANTAGE:SP500,4736.84,4745.24,4736.84,4738.64,0.0
2024-01-17 17:00:00,VANTAGE:SP500,4738.59,4739.89,4728.14,4733.34,0.0
2024-01-17 18:00:00,VANTAGE:SP500,4733.34,4737.09,4715.09,4723.09,0.0
2024-01-17 19:00:00,VANTAGE:SP500,4723.09,4734.09,4721.84,4731.34,0.0
2024-01-17 20:00:00,VANTAGE:SP500,4731.59,4742.84,4723.59,4739.84,0.0
2024-01-17 21:00:00,VANTAGE:SP500,4739.09,4740.59,4737.34,4738.09,0.0
2024-01-17 23:00:00,VANTAGE:SP500,4736.57,4740.02,4734.02,4738.77,0.0
2024-01-18 00:00:00,VANTAGE:SP500,4738.77,4740.27,4736.27,4740.27,0.0
2024-01-18 01:00:00,VANTAGE:SP500,4740.27,4740.52,4736.27,4739.52,0.0
2024-01-18 02:00:00,VANTAGE:SP500,4739.27,4740.27,4736.52,4737.52,0.0
2024-01-18 03:00:00,VANTAGE:SP500,4737.27,4739.02,4735.02,4735.27,0.0
2024-01-18 04:00:00,VANTAGE:SP500,4735.27,4736.02,4732.52,4734.77,0.0
2024-01-18 05:00:00,VANTAGE:SP500,4734.77,4738.77,4734.27,4738.02,0.0
2024-01-18 06:00:00,VANTAGE:SP500,4738.02,4741.22,4737.77,4740.72,0.0
2024-01-18 07:00:00,VANTAGE:SP500,4740.47,4741.47,4736.22,4740.72,0.0
2024-01-18 08:00:00,VANTAGE:SP500,4740.97,4743.49,4738.74,4740.99,0.0
2024-01-18 09:00:00,VANTAGE:SP500,4741.24,4745.99,4740.24,4742.74,0.0
2024-01-18 10:00:00,VANTAGE:SP500,4742.74,4748.99,4740.24,4748.74,0.0
2024-01-18 11:00:00,VANTAGE:SP500,4748.49,4756.89,4748.49,4756.14,0.0
2024-01-18 12:00:00,VANTAGE:SP500,4756.39,4761.29,4755.94,4757.79,0.0
2024-01-18 13:00:00,VANTAGE:SP500,4758.04,4766.09,4751.44,4751.69,0.0
2024-01-18 14:00:00,VANTAGE:SP500,4752.19,4761.19,4748.69,4753.44,0.0
2024-01-18 15:00:00,VANTAGE:SP500,4753.44,4763.44,4748.69,4757.44,0.0
2024-01-18 16:00:00,VANTAGE:SP500,4757.69,4764.94,4751.44,4759.64,0.0
